"","Sales Order","Serial No.","# of ID's","Customer","Researcher","Tag Family","VUE Tag ID","Est tag life (days)","Step 1 Status","Step 1 Time     (dy hr:min:sec)","Step 1 Power (L/H)","Step 1 Acc. On (sec)","Step 1 Min Delay (sec)","Step 1 Max Delay (sec)","Step 2 Status","Step 2 Time       (dy hr:min:sec)","Step 2 Power (L/H)","Step 2 Acc. On (sec)","Step 2 Min Delay (sec)","Step 2 Max Delay (sec)","Step 3 Status","Step 3 Time       (dy hr:min:sec)","Step 3 Power (L/H)","Step 3 Acc. On (sec)","Step 3 Min Delay (sec)","Step 3 Max Delay (sec)","Step 4 Status","Step 4 Time         (dy hr:min:sec)","Step 4 Power (L/H)","Step 4 Acc. On (sec)","Step 4 Min Delay (sec)","Step 4 Max Delay (sec)","Loop To","Sensor type","Range","Units","Slope","Intercept","Accelerometer Algorithm","Accelerometer Samples (/sec)","Sensor Transmit Ratio","95% Est Battery Life (days)","50% Est Battery Life (days)","Ship Date"
"46","25284","1294167","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-3991","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"47","25284","1294168","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-3992","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"48","25284","1294168","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-3993","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"49","25284","1294169","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-3994","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"50","25284","1294169","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-3995","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"51","25284","1294170","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-3996","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"52","25284","1294170","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-3997","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"53","25284","1294171","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-3998","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"54","25284","1294171","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-3999","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"55","25284","1294172","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4000","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"56","25284","1294172","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4001","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"57","25284","1294173","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4002","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"58","25284","1294173","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4003","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"59","25284","1294174","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4004","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"60","25284","1294174","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4005","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"61","25284","1294175","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4006","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"62","25284","1294175","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4007","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"63","25284","1294176","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4008","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"64","25284","1294176","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4009","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"65","25284","1294177","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4010","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"66","25284","1294177","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4011","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"67","25284","1294178","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4012","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"68","25284","1294178","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4013","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"69","25284","1294179","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4014","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"70","25284","1294179","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4015","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"71","25284","1294180","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4016","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"72","25284","1294180","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4017","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"73","25284","1294181","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4018","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"74","25284","1294181","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4019","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"75","25284","1294182","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4020","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"76","25284","1294182","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4021","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"77","25284","1294183","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4022","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"78","25284","1294183","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4023","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"79","25284","1294184","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4024","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"80","25284","1294184","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4025","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"81","25284","1294185","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4026","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"82","25284","1294185","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4027","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"83","25284","1294186","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4028","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"84","25284","1294186","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4029","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"85","25284","1294187","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4030","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"86","25284","1294187","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4031","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"87","25284","1294188","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4032","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"88","25284","1294188","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4033","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"89","25284","1294189","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4034","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"90","25284","1294189","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4035","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"91","25284","1294190","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4036","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"92","25284","1294190","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4037","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
"93","25284","1294191","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4038","140","ON","90 00:00:00","H","37","50","100","ON","55 00:00:00","H","37","140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","A","+/- 4.9","m/s²","0.01922","0","Activity","10","1",NA,NA,"2018-05-11"
"94","25284","1294191","2","WAGENINGEN UR MARINE RESEARCH","Jan Reubens","V13AP-1x-069k-1-0034m","A69-9006-4039","140","ON","90 00:00:00","H",NA,"50","100","ON","55 00:00:00","H",NA,"140","220","OFF","365 00:00:00","L",NA,NA,NA,"OFF","0 00:00:00","L",NA,NA,NA,"3","P","0034","Meters","0.1516","-0.6065",NA,NA,NA,NA,NA,"2018-05-11"
